YNL030W,0.040150349,0.181818182,0.002938935,0,0.219029596
YER164W,0.060674035,0.8,0.003528028,0,0.857146007
YDR363W-A,0,0,0,0,0
YNL095C,0,0,0,0,0
YLR017W,0,0,0,0,0
YHR214W-A,0,0,0,0,0
YML116W,0.100729694,0.355555556,0.008950738,0,0.447334512
YML015C,0,0,0,0,0
YOL015W,0,0,0,0,0
YGR207C,0.111320398,0.6,0.002393282,0,0.708927116
YLR274W,0,0,0,0,0
YDR545W,0,0,0,0,0
YLL040C,0,0,0,0,0
YPL057C,0,0,0,0,0
YDR105C,0.103103601,0.075098814,0.009957969,0,0.168244446
YJL074C,0.062861911,0.177777778,0.004034366,0,0.236605323
YDR295C,0.014459916,1,0.004760038,0,1.009699878
YAL056W,0.019007044,0.055555556,0.002613354,0,0.071949246
YDR100W,0.034772696,1,0.002632021,0,1.032140675
YOR144C,0.075364434,0.095588235,0.001611667,0,0.169341002
YCL011C,0,0,0,0,0
YDR371W,0,0,0,0,0
YNR075W,0.002391186,0.333333333,0.000653339,0,0.33507118
YMR313C,0,0,0,0,0
YBL089W,0,0,0,0,0
YHR083W,0.002902952,0.2,0,0,0.202902952
YBL027W,0,0,0,0,0
YDR399W,0.437682908,0.353333333,0.049830132,0,0.741186109
YDR427W,0.144010068,0.039132734,0.025503966,0,0.157638836
YER125W,0.266004135,0.339869281,0.031311562,0.001515439,0.574561854
YBR154C,0,0,0,0,0
YLR121C,0.012070887,0.166666667,0.001001786,0,0.177735768
YDR108W,0,0,0,0,0
YOR336W,0,0,0,0,0
YMR069W,0,0,0,0,0
YOR173W,0.003882292,0.333333333,0.00744806,0,0.336899101
YOR227W,0.035812876,0.3,0.002576021,0,0.333236855
YMR129W,0,0,0,0,0
YKL020C,0,0,0,0,0
YOR189W,0,0,0,0,0
YGL146C,0.015132208,0.244444444,0.004704038,0,0.254872614
YLR144C,0.095584081,0.321428571,0.00078564,0,0.416227012
YAL002W,0,0,0,0,0
YOR295W,0,0,0,0,0
YJR079W,0,0,0,0,0
YMR239C,0.009870173,0.090909091,0.001848015,0,0.098931249
YPR159W,0,0,0,0,0
YNR051C,0,0,0,0,0
YOR198C,0.066222142,0.017307692,0.018729834,0,0.067644284
YJL034W,0.198311176,0.304761905,0.019558779,0.014901812,0.483514302
YDR429C,0.009868554,0.333333333,0,0,0.343201887
YJR094C,0,0,0,0,0
YDR528W,0.010872674,0.333333333,0,0,0.344206007
YLL003W,0.148127452,0.076190476,0.077485953,0,0.149422929
YGL158W,0,0,0,0,0
YOR029W,0,0,0,0,0
YGR202C,0.126846547,0.064564565,0.041178954,0,0.150232158
YOR014W,0,0,0,0,0
YMR267W,0,0,0,0,0
YPR126C,0.041074544,1,0,0,1.041074544
YDR261W-B,0.005256092,1,0.002389352,0,1.00286674
YDR218C,0,0,0,0,0
YIR032C,0.096963359,0.5,0.0041781,0.002273158,0.592785259
YMR127C,0,0,0,0,0
YGL183C,0.01276617,0.054945055,0.005357376,0,0.062353849
YPL111W,0,0,0,0,0
YMR010W,0,0,0,0,0
YDR527W,0,0,0,0,0
YIL091C,0,0,0,0,0
YMR156C,0,0,0,0,0
YLR466W,0.12886281,0.090909091,0.016908402,0,0.202863499
YBR175W,0.006207492,0.036363636,0.003292826,0,0.039278302
YLR368W,0,0,0,0,0
YMR250W,0,0,0,0,0
YGR169C,0,0,0,0,0
YOL137W,0,0,0,0,0
YLL015W,0,0,0,0,0
YOL106W,0,0,0,0,0
YFL026W,0,0,0,0,0
YLR031W,0,0,0,0,0
YKR022C,0,0,0,0,0
YDR361C,0.120520405,0.065853659,0.059323141,0,0.127050923
YDR148C,0,0,0,0,0
YJL085W,0.015647446,1,0.001960016,0,1.01368743
YNL306W,0.010134847,0.2,0.000828807,0,0.20930604
YPL266W,0.003353024,0.333333333,0,0,0.336686357
YGR199W,0.135515249,0.008465487,0.097366546,0,0.224416308
YBR160W,0,0,0,0,0
YBR080C,0.396321133,0.203174603,0.044954515,0,0.554541221
YHR052W,0.064536583,0.033613445,0.067032536,0,0.097955674
YLR427W,0,0,0,0,0
YBR282W,0.038406987,0.115384615,0.007382726,0,0.146408876
YPR093C,0,0,0,0,0
YPR160C-A,0.173114402,0.377777778,0.023650856,0,0.527241324
YLR102C,0.025437129,0.5,0,0,0.525437129
YDR045C,0,0,0,0,0
YHL033C,0,0,0,0,0
YLR213C,0.103494694,0.068181818,0.065070654,0,0.106605858
YDL155W,0,0,0,0,0
YLR413W,0.096664326,0.164835165,0.007709395,0,0.253790096
YNL265C,0.011965694,1,0.00088854,0,1.011077154
YDL020C,0,0,0,0,0
YLR250W,0,0,0,0,0
YGL077C,0,0,0,0,0
YOR099W,0.01886076,0.1,0.000923385,0,0.117937375
YFR027W,0,0,0,0,0
YLR174W,0.051141289,0.021141649,0.014878697,0,0.057404241
YJL052W,0.501509183,0.294117647,0.106298184,0.207804508,0.689328646
YBR183W,0,0,0,0,0
YPL157W,0.011425333,0.133333333,0,0,0.144758666
YOR307C,0,0,0,0,0
YJR010W,0.005001716,0.1,0.002646615,0,0.102355101
YGR270W,0.078150467,0.093567251,0.009818745,0,0.161898973
YDR122W,0,0,0,0,0
YPR102C,0,0,0,0,0
YDR069C,0,0,0,0,0
YGL117W,0,0,0,0,0
YGR256W,0,0,0,0,0
YLR054C,0,0,0,0,0
YOL150C,0.128348537,0.169117647,0.008217217,0,0.289248967
YDR211W,0,0,0,0,0
YDR376W,0.006160268,0.025641026,0.011760094,0,0.031240852
YDR030C,0,0,0,0,0
YHR042W,0.10430868,0.318181818,0.005798535,0,0.416691963
YLR071C,0,0,0,0,0
YNR068C,0,0,0,0,0
YJR124C,0.145881187,0.103448276,0.021167233,0.004546316,0.22816223
YLR314C,0.001509723,0.00952381,0.001344011,0,0.009689522
YCL043C,0,0,0,0,0
YLR114C,0.016034187,0.045454545,0.004606037,0,0.056882695
YNL128W,0.039083987,0.047619048,0.000799845,0,0.08590319
YAL047C,0,0,0,0,0
YNR063W,0.053158278,0.076923077,0.002730022,0,0.127351333
YIL105C,0.327107389,0.179924242,0.024380219,0,0.482651412
YMR149W,0.026405064,0.166666667,0.000910007,0,0.192161724
YDR310C,0.024001757,0.2,0.007134457,0,0.2168673
YBL058W,0.064171201,0.029255319,0.011554659,0,0.081871861
YJR077C,0,0,0,0,0
YPL229W,0,0,0,0,0
YEL077C,0,0,0,0,0
YJL156C,0,0,0,0,0
YDR096W,0,0,0,0,0
YPL191C,0,0,0,0,0
YGL155W,0.350151487,0.32034632,0.021887236,0,0.648610571
YBR081C,0.009866009,0.072727273,0,0,0.082593282
YER047C,0,0,0,0,0
YDL219W,0,0,0,0,0
YDR275W,0.04710149,0.037037037,0.02626421,0,0.057874317
YCL037C,0,0,0,0,0
YFR019W,0,0,0,0,0
YDL082W,0,0,0,0,0
YHR215W,0.003113522,0.022222222,0.003528028,0,0.022636728
YGR188C,0,0,0,0,0
YGR065C,0.006128583,0.5,0.000871118,0,0.505257465
YGL037C,0.014646619,0.036363636,0.00084934,0,0.050160915
YJL012C,0.005401036,0.166666667,0,0,0.172067703
YHR113W,0,0,0,0,0
YJR054W,0.06422144,0.285714286,0.000784006,0,0.34915172
YNR023W,0.051985126,0.038961039,0.003070691,0,0.087875474
YBL038W,0,0,0,0,0
YBR138C,0,0,0,0,0
YCR054C,0.027627521,0.333333333,0,0,0.360960854
YGR167W,0,0,0,0,0
YIL121W,0,0,0,0,0
YNL171C,0.025827784,0.083333333,0,0,0.109161117
YNL103W,0,0,0,0,0
YKL029C,0,0,0,0,0
YOR025W,0.022129959,0.095238095,0.003266693,0,0.114101361
YML130C,0.032205667,0.035087719,0.001711125,0,0.065582261
YAR018C,0,0,0,0,0
YDR077W,0.250170461,0.29047619,0.02136106,0,0.519285591
YDR378C,0.020986402,0.666666667,0.00169868,0,0.685954389
YHR160C,0.019491275,0.044444444,0.000392003,0,0.063543716
YDR382W,0.016541829,0.3,0.011263557,0,0.305278272
YLR210W,0,0,0,0,0
YAR064W,0,0,0,0,0
YLR231C,0.13196759,0.175,0.004292434,0,0.302675156
YDL165W,0,0,0,0,0
YFL023W,0.083021365,0.120879121,0.003863013,0,0.200037473
YGL099W,0.00135843,0.166666667,0.004347671,0,0.169655908
YNL058C,0.110649793,0.028571429,0.023873924,0.000757719,0.115347298
YGL070C,0,0,0,0,0
YOL129W,0,0,0,0,0
YLR143W,0.071754714,0.5,0.001127009,0,0.570627705
YOR297C,0.182585061,0.015935957,0.15899305,0,0.325642154
YML064C,0.081570347,0.476190476,0.01084542,0,0.546915403
YHR191C,0,0,0,0,0
YDL069C,0.025015324,0.5,0,0,0.525015324
YMR033W,0,0,0,0,0
YJL056C,0.164514878,0.048509643,0.021412396,0,0.191612125
YJL098W,0,0,0,0,0
YAL060W,0.068653263,0.12,0.023430496,0,0.165222767
YMR284W,0,0,0,0,0
YNL327W,0.05782162,0.018853695,0.007631352,0,0.069043963
YPL031C,0,0,0,0,0
YLL033W,0,0,0,0,0
YFR043C,0.022904623,0.2,0,0,0.222904623
YLR045C,0,0,0,0,0
YML131W,0.046523209,0.333333333,0.000923385,0,0.378933157
YDR180W,0,0,0,0,0
YKR051W,0.105137063,0.125,0.006763866,0,0.223373197
YKL203C,0,0,0,0,0
YER123W,0,0,0,0,0
YCR094W,0,0,0,0,0
YGR173W,0,0,0,0,0
YBR029C,0,0,0,0,0
YLR330W,0.085956973,0.03765227,0.028143647,0,0.095465596
YIL148W,0,0,0,0,0
YDR219C,0,0,0,0,0
YMR100W,0,0,0,0,0
YBL061C,0.012015003,0.333333333,0.00084934,0,0.344498996
YBL014C,0.004797023,0.036363636,0.003136025,0,0.038024634
YLR403W,0,0,0,0,0
YCL026C-A,0,0,0,0,0
YML055W,0.228822397,0.666666667,0.003295626,0,0.892193438
YPL086C,0,0,0,0,0
YML127W,0.064461263,0.016346154,0.006275727,0,0.07453169
YAR014C,0,0,0,0,0
YHR145C,0.00647183,0.1,0.001241343,0,0.105230487
YHR149C,0.403665519,0.515789474,0.077355285,0,0.842099708
YER021W,0,0,0,0,0
YMR123W,1,0.249717514,1,1,1.750282486
YHR140W,0.256453545,0.395604396,0.005692601,0,0.64636534
YLL036C,0.080417367,0.25,0.001448106,0,0.328969261
YBL008W,0.388077866,0.428571429,0.020188162,0,0.796461133
YLR127C,0.084305521,0.116923077,0.03287973,0,0.168348868
YNL113W,0,0,0,0,0
YBR145W,0.046650976,0.043290043,0.028224226,0,0.061716793
YBL049W,0.157012815,0.202614379,0.017071737,0,0.342555457
YDR101C,0,0,0,0,0
YDR073W,0,0,0,0,0
YER189W,0.002894907,1,0.000294002,0,1.002600905
YNR006W,0.024699045,0.054945055,0.003024024,0,0.076620076
YOL113W,0.099203432,0.009498083,0.050996808,0.002746732,0.140702157
YMR047C,0.015647446,0.142857143,0.001960016,0,0.156544573
YDR337W,0,0,0,0,0
YOR346W,0,0,0,0,0
YPL112C,0.042995298,0.066176471,0.010472084,0,0.098699685
YLL021W,0.026843244,0.054545455,0.001878051,0,0.079510648
YBR112C,0.004079513,0.1,0.000795612,0,0.103283901
YHR070W,0,0,0,0,0
YGR205W,0,0,0,0,0
YDL235C,0.064619889,0.03908046,0.010192082,0,0.093508267
YOL041C,0,0,0,0,0
YFR039C,0.286215778,0.217391304,0.023422187,0.014775526,0.480184895
YPR103W,0,0,0,0,0
YOR378W,0.439325734,0.134992459,0.078320475,0,0.495997718
YGL048C,0.016903215,0.042105263,0.010993409,0,0.048015069
YJL092W,0.013045578,0.163636364,0.013066771,0,0.163657557
YKL078W,0,0,0,0,0
YDL224C,0,0,0,0,0
YER076C,0.007432537,0.166666667,0,0,0.174099204
YDR132C,0,0,0,0,0
YNL077W,0.04252996,0.380952381,0.002979691,0,0.42050265
YGL025C,0,0,0,0,0
YBR213W,0,0,0,0,0
YGL247W,0.002563093,0.1,0.001110676,0,0.101452417
YBR252W,0.005608919,0.333333333,0.002996024,0,0.335946228
YNL293W,0,0,0,0,0
YDR183W,0,0,0,0,0
YBL112C,0.050463012,0.111111111,0.001933882,0,0.159640241
YPL018W,0.105811135,0.428571429,0.008144954,0,0.52623761
YDL003W,0.05653593,0.037037037,0.005168841,0,0.088404126
YDL065C,0.040574709,0.155555556,0.003626029,0,0.192504236
YMR270C,0,0,0,0,0
YMR088C,0,0,0,0,0
YJR149W,0.081302808,0.073684211,0.004972938,0.000757719,0.150014081
YOL090W,0,0,0,0,0
YKR032W,0,0,0,0,0
YKL044W,0.001938118,0.666666667,0.000522671,0,0.668082114
YBR150C,0,0,0,0,0
YDR205W,0,0,0,0,0
YLR281C,0,0,0,0,0
YOL019W,0.006873699,0.027777778,0.000784006,0,0.033867471
YDR084C,0,0,0,0,0
YGL214W,0.006789874,1,0,0,1.006789874
YFL028C,0.013216306,0.2,0.00126561,0,0.211950696
YDL161W,0,0,0,0,0
YPL257W-B,0,0,0,0,0
YPL193W,0.442880234,0.483660131,0.017280183,0,0.909260182
YGR013W,0.085598495,0.194444444,0.003080025,0,0.276962914
YDR484W,0.015926864,0.047619048,0.001082675,0,0.062463237
YDR164C,0,0,0,0,0
YNL253W,0.080734715,0.523809524,0.001822815,0,0.602721424
YNL214W,0,0,0,0,0
YNR034W,0.001651136,0.047619048,0,0,0.049270184
YDL070W,0,0,0,0,0
YMR132C,0,0,0,0,0
YGL064C,0,0,0,0,0
YOR236W,0,0,0,0,0
YDR500C,0.008437211,0.095238095,0.001717347,0,0.101957959
YMR024W,0.003880218,0.003952569,0.001104142,0,0.006728645
YJL111W,0,0,0,0,0
YDR287W,0,0,0,0,0
YBR182C,0,0,0,0,0
YDR370C,0,0,0,0,0
YHL027W,0.043616091,0.127272727,0.000807065,0,0.170081753
YDL108W,0,0,0,0,0
YAL014C,0,0,0,0,0
YLR141W,0.493346828,0.522058824,0.018177745,0,0.997227907
YDR195W,0.011467342,0.047619048,0.002352019,0,0.056734371
YOR285W,0.096963359,0.833333333,0.00493924,0,0.925357452
YDR181C,0.016625411,0.035714286,0.000196002,0,0.052143695
YPR173C,0,0,0,0,0
YER182W,0.250570328,0.642857143,0.011413909,0.000757719,0.882013562
YBR060C,0,0,0,0,0
YGL162W,0.009354755,0.038461538,0.00372403,0,0.044092263
YOR276W,0,0,0,0,0
YCR024C,0,0,0,0,0
YMR184W,0.017603376,0.016666667,0.004015232,0,0.030254811
YER020W,0.141398606,0.254545455,0.004429635,0,0.391514426
YLR176C,0,0,0,0,0
YLR318W,0,0,0,0,0
YLR416C,0,0,0,0,0
YER150W,0.217362038,0.07358156,0.040498063,0,0.250445535
YOR151C,0.054084073,0.212121212,0.001067509,0,0.265137776
YOL070C,0.035271827,0.321428571,0.0069453,0,0.349755098
YPR010C-A,0.009017242,0.266666667,0,0,0.275683909
YER033C,0,0,0,0,0
YPL205C,0.10401995,0.008441558,0.060678352,0,0.156256744
YHR114W,0,0,0,0,0
Q0050,0.008636042,0.133333333,0.000803606,0,0.141165769
YOL036W,0,0,0,0,0
YDR009W,0,0,0,0,0
YFL020C,0,0,0,0,0
YBL113C,0.00561487,0.166666667,0,0,0.172281537
YFL047W,0.01334011,0.3,0.001724814,0,0.311615296
YOR145C,0,0,0,0,0
YKL098W,0.190539737,0.178947368,0.007154057,0.002288944,0.362333048
YJL002C,0.003704323,0.2,0,0,0.203704323
YDL139C,0,0,0,0,0
YKL070W,0,0,0,0,0
YPL024W,0,0,0,0,0
YFL027C,0,0,0,0,0
YKR008W,0,0,0,0,0
YJL215C,0.00628692,0.166666667,0.000797073,0,0.172156514
YBR173C,0.024546733,0.133333333,0.001680013,0,0.156200053
YOR101W,0.266905433,0.242105263,0.019642157,0.002273158,0.489368539
YOL012C,0.15989975,0.06271777,0.032732262,0.016669824,0.189885258
YDR414C,0,0,0,0,0
YGR143W,0.201677989,0.761904762,0.006011648,0,0.957571103
Q0085,0,0,0,0,0
YJL125C,0,0,0,0,0
YGR251W,0,0,0,0,0
YOR345C,0.016939346,0.333333333,0.001967052,0,0.348305627
YER092W,0,0,0,0,0
YNL178W,0,0,0,0,0
YDL176W,0.00958406,0.027777778,0.000326669,0,0.037035169
YBR107C,0.163150108,0.029546758,0.080878019,0,0.214481369
YFL037W,0,0,0,0,0
YNR027W,0.003535254,0.035714286,0,0,0.03924954
YOR324C,0,0,0,0,0
YKL107W,0.232695024,0.083509514,0.035701247,0,0.280503291
YPL203W,0.023127901,0.003583427,0.009635867,0,0.029180341
YLR447C,0.003899713,0.1,0.001724814,0,0.102174899
YOR035C,0,0,0,0,0
YGR210C,0.019620303,0.380952381,0.005435036,0,0.395137648
YKL021C,0.026405064,0.2,0.000833007,0,0.225572057
YJR089W,0,0,0,0,0
YOL093W,0.220851553,0.642857143,0.010785686,0,0.85292301
YCR033W,0.002347117,0.066666667,0,0,0.069013784
YLL001W,0.011481689,0.107142857,0.000923385,0,0.117701161
YDR194C,0,0,0,0,0
YHR011W,0,0,0,0,0
YMR219W,0.08947961,0.070769231,0.007258591,0,0.15299025
YBR088C,0,0,0,0,0
YOR053W,0,0,0,0,0
YEL016C,0,0,0,0,0
YJL032W,0,0,0,0,0
YEL046C,0,0,0,0,0
YDR542W,0.041043661,0.4,0,0,0.441043661
YFL049W,0.002653094,0.1,0,0,0.102653094
YCR011C,0.079193609,0.09,0.02199751,0,0.147196099
YDR127W,0.010749401,0.333333333,0.000980008,0,0.343102726
YGR003W,0.04236133,0.032258065,0.011880495,0,0.0627389
YER095W,0.032761998,0.083333333,0.000980008,0,0.115115323
YLR025W,0.004832299,0.1,0.00254802,0,0.102284279
YLR289W,0,0,0,0,0
YDR506C,0.097934505,0.085714286,0.004513461,0,0.17913533
YNL330C,0,0,0,0,0
YMR144W,0,0,0,0,0
YCL073C,0,0,0,0,0
YMR131C,0.016504035,0.036363636,0.001097609,0,0.051770062
YOR167C,0,0,0,0,0
YMR210W,0,0,0,0,0
YGR224W,0,0,0,0,0
YNL224C,0,0,0,0,0
YCR045C,0,0,0,0,0
YGR061C,0,0,0,0,0
YDR533C,0,0,0,0,0
YIL124W,0.123345844,0.06155633,0.033664669,0,0.151237505
YER161C,0.087541114,0.034534535,0.011239601,0.001704868,0.110836048
YBL050W,0.039706637,0.106060606,0.005244442,0,0.140522801
YDR395W,0.011120964,0.021978022,0.00167068,0,0.031428306
YDL193W,0.008356925,0.4,0.000980008,0,0.407376917
YOR247W,0,0,0,0,0
YDR512C,0,0,0,0,0
YJL181W,0.056013574,0.064615385,0.012622501,0,0.108006458
YBL056W,0.206988622,0.638888889,0.001882082,0,0.843995429
YER068W,0.005672199,0.012820513,0.001789143,0,0.016703569
YBL106C,0.020732865,0.666666667,0.005096041,0,0.682303491
YIL093C,0.025828178,0.142857143,0.00246402,0,0.166221301
YPR185W,0,0,0,0,0
YGL157W,0,0,0,0,0
YNR042W,0.005225281,0.055555556,0.000936452,0,0.059844385
YPL084W,0.006035443,0.022222222,0,0,0.028257665
YER105C,0.030684783,0.015503876,0.022736182,0,0.037917089
YPL258C,0.039886347,0.214285714,0.003724539,0,0.250447522
YNR007C,0,0,0,0,0
YOR051C,0,0,0,0,0
YKR016W,0.015225624,0.064102564,0.00173453,0,0.077593658
YGR267C,0,0,0,0,0
YPL220W,0.079091172,0.110526316,0.041356331,0,0.148261157
YKL161C,0.094222634,0.287878788,0.009493476,0,0.372607946
YOL038W,0.111137331,0.285714286,0.001411211,0,0.395440406
YMR296C,0,0,0,0,0
YDL096C,0,0,0,0,0
YFL053W,0,0,0,0,0
YNL210W,0.160069607,0.152631579,0.003533331,0,0.309167855
YOL145C,0,0,0,0,0
YDR178W,0.007711955,0.1,0,0,0.107711955
YDL128W,0.011659379,0.047619048,0,0,0.059278427
YER063W,0,0,0,0,0
YMR141C,0,0,0,0,0
YNL028W,0.263144169,0.857142857,0.009420803,0,1.110866223
YHR118C,0.012978469,0.090909091,0.005723246,0,0.098164314
YDR113C,0,0,0,0,0
YLR187W,0,0,0,0,0
YHR185C,0,0,0,0,0
YFR032C,0,0,0,0,0
YLR150W,0.061177703,0.9,0.014112113,0,0.94706559
YOR179C,0,0,0,0,0
YOR309C,0.135848574,0.222222222,0.041748334,0,0.316322462
YPR198W,0.023750587,0.133333333,0.001805727,0,0.155278193
YGL180W,0,0,0,0,0
YJL163C,0,0,0,0,0
YGR114C,0,0,0,0,0
YNL266W,0,0,0,0,0
YKL087C,0.379849428,0.21780303,0.03459801,0,0.563054448
YHR026W,0.06241456,0.333333333,0.002515353,0,0.39323254
YGR145W,0,0,0,0,0
YOR068C,0,0,0,0,0
YPL040C,0,0,0,0,0
YER144C,0.00306037,0.071428571,0.003854698,0,0.072222899
YML126C,0,0,0,0,0
YGR117C,0,0,0,0,0
YKL157W,0,0,0,0,0
YPL109C,0,0,0,0,0
YCL005W,0.049050898,0.466666667,0.001306677,0,0.514410888
YBR065C,0,0,0,0,0
YMR071C,0,0,0,0,0
YBR028C,0.19883442,0.422222222,0.014033712,0,0.60702293
YLR015W,0,0,0,0,0
YPR167C,0.035593665,0.098901099,0.011799294,0,0.12269547
YIL125W,0.141657528,0.205128205,0.003038024,0,0.343747709
YIL038C,0,0,0,0,0
YGR247W,0,0,0,0,0
YPL154C,0,0,0,0,0
YIL009W,0,0,0,0,0
YKL086W,0,0,0,0,0
YGL045W,0,0,0,0,0
YGL226W,0,0,0,0,0
YMR180C,0.022244266,0.2,0.001082675,0,0.221161591
YBR231C,0.069338449,0.028282828,0.010347257,0,0.08727402
YOR098C,0,0,0,0,0
YNL193W,0.010541298,0.072727273,0.002404286,0,0.080864285
YLR378C,0,0,0,0,0
YOL147C,0,0,0,0,0
YBR131W,0.551860677,0.237179487,0.092112931,0,0.696927233
YBR036C,0.350211102,0.246753247,0.013707976,0,0.583256373
YMR061W,0,0,0,0,0
YOL098C,0.005068464,0.166666667,0.000980008,0,0.170755123
YGL150C,0.001406107,0.333333333,0.001372011,0,0.333367429
YDR412W,0.005575377,0.333333333,0.000872207,0,0.338036503
YFL042C,0.062420802,0.071895425,0.00287469,0,0.131441537
YAL035W,0,0,0,0,0
YDR286C,0.218137537,0.638888889,0.006585631,0,0.850440795
YDL111C,0,0,0,0,0
YNL286W,0,0,0,0,0
YGL168W,0.107356954,0.363636364,0.003879898,0,0.46711342
YEL027W,0.031891972,0.238095238,0,0,0.26998721
YNL049C,0,0,0,0,0
YOL100W,0,0,0,0,0
YJL207C,0.064272163,0.714285714,0.008134065,0,0.770423812
YMR268C,0.022939292,0.333333333,0.002261145,0,0.35401148
YDR390C,0.015608023,0.018461538,0,0,0.034069561
YMR066W,0.029168659,0.065934066,0.002656521,0,0.092446204
YJR110W,0,0,0,0,0
YBR261C,0,0,0,0,0
YAL010C,0.068055768,0.133333333,0.000828807,0,0.200560294
YPR175W,0,0,0,0,0
YBR012W-B,0.044321185,0.028528529,0.007398785,0,0.065450929
YER091C,0.003187975,0.03030303,0.015288122,0,0.042403177
YMR226C,0,0,0,0,0
YLR199C,0,0,0,0,0
YOR070C,0.460938915,0.13800905,0.053448369,0.032581928,0.545499596
YPR016C,0,0,0,0,0
YMR285C,0.011665107,0.025641026,0.000470404,0,0.036835729
YOL083W,0,0,0,0,0
YJR098C,0,0,0,0,0
YML079W,0.015877555,0.095238095,0.001829348,0,0.109286302
YMR198W,0,0,0,0,0
YGR168C,0.04098936,0.105263158,0.01748334,0,0.128769178
YMR055C,0,0,0,0,0
YML061C,0.047529116,0.3,0.000470404,0,0.347058712
YAR008W,0.022909644,0.052287582,0.010740886,0,0.06445634
YEL030W,0.12174376,0.065546218,0.016440798,0,0.17084918
YNL025C,0.007266905,0.032967033,0,0,0.040233938
YBR169C,0.013792106,0.142857143,0.000795612,0,0.155853637
YMR092C,0,0,0,0,0
YHR177W,0.046490968,0.4,0.001829348,0,0.44466162
YIR008C,0,0,0,0,0
YDL035C,0.001209304,0.035714286,0.000588005,0,0.036335585
YJL044C,0,0,0,0,0
YOR083W,0,0,0,0,0
YLR456W,0,0,0,0,0
YHL046C,0,0,0,0,0
YJL191W,0,0,0,0,0
YMR318C,0,0,0,0,0
YOL066C,0.01226902,0.166666667,0.000861785,0,0.178073902
YBR158W,0.005274975,0.107142857,0.00744806,0,0.109315942
YKL011C,0.024644727,1,0,0,1.024644727
YEL003W,0,0,0,0,0
YNR065C,0,0,0,0,0
YOR246C,0.026450713,0.023333333,0.002852063,0,0.046931983
YJR017C,0.001457174,0.022222222,0.001176009,0,0.022503387
YLR016C,0.170169108,0.166666667,0.019677313,0,0.317158462
YOR341W,0.029849203,0.107142857,0.000808895,0,0.136183165
YDR091C,0,0,0,0,0
YLR263W,0.004012928,0.333333333,0.000791006,0,0.336555255
YHR075C,0,0,0,0,0
YNL050C,0,0,0,0,0
YKL180W,0.012909143,0.047619048,0.000797073,0,0.059731118
YML102W,0.005242182,0.012820513,0,0,0.018062695
YLR432W,0,0,0,0,0
YJL015C,0,0,0,0,0
YJL222W-A,0,0,0,0,0
YLR387C,0.023471168,0.066666667,0.000392003,0,0.089745832
YHL011C,0,0,0,0,0
YMR181C,0,0,0,0,0
YCL065W,0,0,0,0,0
YPR048W,0.031284375,0.045751634,0.001862015,0,0.075173994
YPR160W,0.017769246,0.222222222,0.035672285,0,0.240125261
YER132C,0.144088275,0.035278155,0.095485431,0,0.204295551
YDL043C,0,0,0,0,0
YBL015W,0.02306896,0.066666667,0.00249902,0,0.087236607
YDR264C,0.009558394,0.1,0.001372011,0,0.108186383
YMR238W,0,0,0,0,0
YGR296W,0.241662349,0.571428571,0.003649575,0,0.809441345
YLL004W,0.092039172,0.583333333,0.013458774,0,0.661913731
YHR088W,0,0,0,0,0
YKL217W,0,0,0,0,0
YLR406C,0.030588437,0.024024024,0.011683503,0,0.042928958
YML124C,0,0,0,0,0
YCL076W,0,0,0,0,0
YOR121C,0.040725623,0.1,0.011172089,0,0.129553534
YNL053W,0,0,0,0,0
YOR354C,0.146016448,0.033566434,0.038445726,0,0.15089574
YER165W,0.084656907,0.044444444,0.016856135,0,0.112245216
YDR247W,0.030318654,0.177777778,0.000828807,0,0.207267625
YKL143W,0,0,0,0,0
YLR049C,0.110229432,0.126315789,0.011319091,0,0.22522613
YPL049C,0.019398197,0.019047619,0.005782046,0,0.03266377
YBR011C,0.001420818,0.047619048,0.000653339,0,0.048386527
YBR239C,0,0,0,0,0
YCR046C,0,0,0,0,0
YJR023C,0,0,0,0,0
YGL222C,0.112739474,0.243589744,0.0124461,0.001515439,0.343883118
YFR002W,0.036473899,0.285714286,0.003110358,0,0.319077827
YGR161C,0.009770389,0.066666667,0.023912191,0,0.080808469
YGR268C,0.01886076,0.1,0.000874469,0,0.117986291
YKR007W,0.037418409,0.2,0.009538883,0,0.227879526
YNL039W,0,0,0,0,0
YGR194C,0,0,0,0,0
YDR106W,0.045559831,0.10989011,0.015680125,0,0.139769816
YIR001C,0.516622361,0.193960511,0.081275317,0,0.629307555
YGL004C,0,0,0,0,0
YNL275W,0,0,0,0,0
YHR180W,0.002796898,0.166666667,0,0,0.169463565
YKL001C,0.091950156,0.111111111,0.007066519,0,0.195994748
YGL207W,0,0,0,0,0
YLR339C,0,0,0,0,0
YIL001W,0,0,0,0,0
YCR087W,0,0,0,0,0
YGR223C,0.014138585,0.2,0,0,0.214138585
YGL210W,0,0,0,0,0
YLR389C,0,0,0,0,0
YLR185W,0.145529179,0.291666667,0.013561908,0.025951885,0.423633938
YBR193C,0.014416558,0.016666667,0,0,0.031083225
YDR092W,0,0,0,0,0
YAR073W,0.12856537,0.027386541,0.034515197,0,0.135694026
YER118C,0,0,0,0,0
YER044C,0,0,0,0,0
YPL091W,0,0,0,0,0
YEL041W,0.023525077,0.222222222,0.003606429,0,0.24214087
YDR324C,0,0,0,0,0
YER084W,0.153169093,0.378787879,0.015722493,0.012628654,0.516234479
